formula,database,id,T,zT_pred,zT_std
Au3KSn3,COD,4304502,1000,1.67908,0.545816
Bi2Pd2Sr,ICSD,604338,1000,1.64966,0.628025
Au3Ca2In4,COD,1510482,1000,1.64442,0.576115
PbSe4Tl2Zr,ICSD,237508,1000,1.63255,0.488811
CuHoPbSe3,ICSD,154669,1000,1.62506,0.575052
CuPbSe3Yb,ICSD,152521,1000,1.61425,0.598088
Au2Ga2Sr,ICSD,370004,1000,1.61346,0.661586
CuErPbSe3,ICSD,152519,1000,1.61302,0.567665
CuPbSe3Tm,ICSD,152520,1000,1.61302,0.567665
AgSeTl,COD,1509539,1000,1.61147,0.491369
CuDyPbSe3,ICSD,152517,1000,1.61128,0.599364
AgBi2ClSe3,ICSD,412371,1000,1.61114,0.548477
I6Pb5S2,ICSD,25304,1000,1.60815,0.466743
Cu5Lu3Se8Tl2,ICSD,424884,1000,1.60682,0.630979
Au6In5Na2,ICSD,55545,1000,1.60553,0.51173
CuPbSe3Tb,ICSD,152516,1000,1.60373,0.602903
AuPSe3Tl,COD,4000517,1000,1.59934,0.515918
Se4Tl4Zr,COD,4324132,1000,1.59846,0.476528
Br5KPb2,ICSD,250266,1000,1.59632,0.593835
Hf7Pb2Se25Tl18,ICSD,251139,1000,1.5913,0.502392
